place_id,place_name,lat,lon,place_address,category
23711,번3동지구대,37.6346458009998,127.018856547732,서울특별시 강북구 덕릉로44다길 13,church
23712,번개용달,37.6166911760749,127.033898283427,서울특별시 강북구 오현로 35-87,junior high school
23713,번동성결교회,37.6281392975174,127.039150773017,서울특별시 강북구 오현로  186,church
23714,번동제일교회,37.4692683322218,127.024607267298,서울특별시 서초구 바우뫼로 8,church
23715,번동중학교,37.6229002821662,127.046021584503,서울특별시 강북구 월계로37길 1-1,nature park
23716,번동평화교회,37.5648240540873,127.003929871478,서울특별시 중구 마른내로 145,bank
23717,벌떼교회,37.4963652718617,127.013380115437,서울특별시 서초구 서초중앙로 164,bank
23718,벌리어린이공원,37.4861300062704,127.088324744861,서울특별시 강남구 광평로31길 56,church
23719,범창빌딩,37.4974940731181,127.02924852193,서울특별시 강남구 테헤란로2길 7,education/job
23720,법률센터,37.5354755568755,126.878493309867,서울특별시 양천구 목동동로  371,church
23721,법륭사,37.5219792602191,126.86268707012,서울특별시 양천구 신월로 376,bank
23722,법무법인 바른 빌딩,37.5226037434911,126.863541140412,서울특별시 양천구 신월로 383,bank
23723,법안정사,37.5277543976923,126.835656179982,서울특별시 양천구 남부순환로65길 16-1,daycare center
23724,법정빌딩,37.6091492084631,127.029781450369,서울특별시 성북구 도봉로 1,restaurant
23725,법조타운,37.5226006020502,127.038538990019,서울특별시 강남구 도산대로  334,restaurant
23726,베나다어린이집,37.4853676994654,127.037773610333,서울특별시 강남구 남부순환로 2633,hospital
23727,베네스타,37.5242148031058,127.026969276927,서울특별시 강남구 논현로163길  14,restaurant
23728,베니건스,37.4907426206204,126.983699012457,서울특별시 서초구 동광로 8,bank
23729,베드로병원(증축 및 대수선),37.502987531374,126.891805127053,서울특별시 구로구 새말로16길 62,hotel
23730,베드로빌딩,37.5128911459964,127.026295596188,서울특별시 강남구 학동로141길 15,education/job
23731,베로니스 타운,37.5368786551319,126.848321995426,서울특별시 강서구 초록마을로  146,daycare center
23732,베르사이유,37.5294164990964,126.844114949335,서울특별시 강서구 강서로7길  66,bank
23733,베베궁킨더(청담아시아 빌딩),37.5507057917393,127.128552236217,서울특별시 강동구 올림픽로98길 8-13,bank
23734,베베스쿨어린이집,37.5063778560389,127.029785815925,서울특별시 강남구 봉은사로 139,tourist hotel
23735,베스트빌,37.5661791596897,126.996300964104,서울특별시 중구 을지로 164,tourist hotel
23736,베스트오피스텔,37.5373209978527,127.084008603715,서울특별시 광진구 자양로18길 6,bank
23737,베스트웨스턴 호텔 강남호텔,37.5658930952481,127.173541551449,서울특별시 강동구 아리수로93길 33,education/job
23738,베스트웨스턴 호텔국도,37.5532285996943,126.826392756467,서울특별시 강서구 수명로  84,restaurant
23739,베스트 트레드빌,37.4980316582693,127.057199226603,서울특별시 강남구 도곡로 429,hospital
23740,베스트프라자,37.4951324548057,127.015352050466,서울특별시 서초구 서초대로53길 8,restaurant
23741,베스트프라자빌딩,37.4799322464794,126.942864318539,서울특별시 관악구 쑥고개로 57-2,bank
23742,베스티안 서울병원,37.5384969459489,127.001131477357,서울특별시 용산구 이태원로  267,restaurant
23743,베아따빌딩신관,37.5577273232769,126.957210113791,서울특별시 서대문구 신촌로37길  14,general hospital
23744,베이스오피스텔,37.5625094411122,126.808139561792,서울특별시 강서구 개화동로31길 16,bank
23745,베이지,37.4949242175973,126.95815967305,서울특별시 동작구 사당로34길 36,shopping/mart
23746,베트로병원,37.5303648000094,126.920515564662,서울특별시 영등포구 국회대로72길 7,hotel
23747,벤처오피스텔,37.4670786573582,126.902016930281,서울특별시 금천구 독산로 228,church
23748,벤처인듀,37.5106417383118,126.941999412506,서울특별시 동작구 장승배기로24길 46-3,kindergarten
23749,벤허호텔,37.595722911972,127.019988123534,서울특별시 성북구 동소문로27길 31,bank
23750,벧엘감리교회,37.6094469232038,126.932006153264,서울특별시 은평구 진흥로 205,tourist hotel
23751,벧엘유치원,37.4835124620171,126.893004566927,서울특별시 구로구 디지털로27길 24,factory
23752,벨라미아오피스텔,37.5151559126056,126.885453266319,서울특별시 영등포구 경인로71길   74,factory
23753,벨라지오 관광호텔,37.4684173998477,126.887663373524,서울특별시 금천구 가산디지털1로  21,factory
23754,벽산디지털밸리,37.4875390774936,126.894016461368,서울특별시 구로구 디지털로33길 54,factory
23755,벽산디지털밸리,37.535901857717,126.879497334688,서울특별시 양천구 목동동로 385,education/job
23756,벽산디지털밸리6,37.5567488889754,126.937174115566,서울특별시 서대문구 연세로 14,restaurant
23757,벽산디지털밸리7차,37.4725044454737,127.039141801892,서울특별시 서초구 마방로2길 26,restaurant
23758,벽산미라지타워,37.4621690263388,126.900911096638,서울특별시 금천구 시흥대로88가길 34,daycare center
23759,벽제갈비,37.6174653977655,126.931446107853,서울특별시 은평구 불광로13길 22,daycare center
23760,별난횟집,37.5418145329332,126.844324497633,서울특별시 강서구 까치산로4길  22,public parking
23761,별사탕어린이집,37.5120021601291,126.915042531663,서울특별시 영등포구 도신로53길 14,government office building
23762,별산솔어린이집,37.5940111058257,126.945838998829,서울특별시 서대문구 세검정로1길 84,daycare center
23763,볏골공원 지하공영주차장(볏골공원화장실에서 변경),37.5191699954712,127.023162153359,서울특별시 강남구 도산대로13길,shopping/mart
23764,병무청,37.5265785079763,127.000208158707,서울특별시 용산구 보광로 25,post office
23765,병아리어린이집,37.5301210077043,126.992478779748,서울특별시 용산구 장문로  5,community service center
23766,보고빌딩,37.6666039562087,127.076251907539,서울특별시 노원구 덕릉로109가길 21,bank
23767,보광동우체국,37.4715493236435,127.039295047401,서울특별시 서초구 마방로2길,restaurant
23768,보광동주민센터,37.4650461426476,126.897954775681,서울특별시 금천구 시흥대로 354,education/job
23769,보광빌딩,37.5320889690108,126.996076372266,서울특별시 용산구 우사단로 24,elementary school
23770,보광빌딩,37.5267947485318,127.000167432487,서울특별시 용산구 보광로 27,police station
23771,보광빌딩,37.6057098915654,127.044796957414,서울특별시 성북구 장월로1길 64,welfare/senior
23772,보광초등학교,37.5236755063833,127.035643534172,서울특별시 강남구 도산대로45길 18-2,restaurant
23773,보광파출소,37.5990270670722,127.080716991522,서울특별시 중랑구 동일로126길  4-1,daycare center
23774,보금자리노인요양센터,37.6326223001626,127.06446670533,서울특별시 노원구 한글비석로3길 16-5,daycare center
23775,보나세라,37.6351757471989,127.017782652927,서울특별시 강북구 삼양로88길 1,nature park
23776,보듬어린이집,37.4961455087276,126.927413769867,서울특별시 동작구 보라매로 74,apartment subsidiary facility
23777,보듬이 나눔이어린이집,37.4984973735868,126.919441098516,서울특별시 영등포구 대방천로  258,bank
23778,보등골공원,37.4932063730893,126.913919463248,서울특별시 동작구 여의대방로14가길 22,church
23779,보라매e편한세상아파트,37.4906976263269,126.923922745314,서울특별시 동작구 보라매로5가길 24,beauty/hair
23780,보라매 골프존빌딩,37.4922219501788,126.929439399278,서울특별시 관악구 당곡6길37 (봉천동),welfare/senior
23781,보라매교회,37.4881765706678,126.93277656035,서울특별시 관악구 봉천로 279-8,government office building
23782,보라매대중목욕탕,37.4954110458269,126.912568987472,서울특별시 동작구 여의대방로10길38,apartment subsidiary facility
23783,보라매동 제2구립경로당 리모델링공사,37.4900328943613,126.92711664529,서울특별시 관악구 봉천로 227,education/job
23784,보라매동 주민센터,37.4995929776155,126.919412780165,서울특별시 영등포구 여의대방로,church
23785,보라매롯데낙천대아파트,37.4971802949861,126.928118420868,서울특별시 동작구 보라매로 88,welfare/senior
23786,보라매샤르망,37.5559720948047,127.173020576118,서울특별시 강동구 상일로12길 83,church
23787,보라매열린교회,37.4696589699566,126.921027539969,서울특별시 관악구 난곡로24가길 6,daycare center
23788,보라매요양원,37.5636154646781,126.847394012259,서울특별시 강서구 공항대로39길 100,kindergarten
23789,보라성교회,37.5286076216884,127.08244212396,서울특별시 광진구 뚝섬로52마길 74,daycare center
23790,보라어린이집,37.5037040836062,127.040515226501,서울특별시 강남구 테헤란로37길 22,restaurant
23791,보라유치원,37.6135541672537,126.913549877341,서울특별시 은평구 연서로17길 35-1,daycare center
23792,보람하이츠빌(보람유치원),37.5803730906832,127.02280523926,서울특별시 성북구 안암로3길  35,community service center
23793,보름달,37.5873868060827,127.020724099685,서울특별시 성북구 인촌로7길 32,welfare/senior
23794,보림어린이집,37.5793753990026,127.019395062869,서울특별시 성북구 보문로13길  45,church
23795,보문동주민센터,37.5843738625959,127.020854596287,서울특별시 성북구 인촌로2길  37,shopping
23796,보문요양원,37.5797352027853,127.02272353342,서울특별시 성북구 보문로 46,hospital
23797,보문제일교회,37.548430473398,126.849113362035,서울특별시 강서구 화곡로44나길 25,daycare center
23798,보문하우스토리상가,37.4807499017323,126.949783004095,서울특별시 관악구 관악로17길 31,bank
23799,보문효사랑병원,37.4349857300064,126.9034327612,서울특별시 금천구 시흥대로  13,meeting hall
23800,보미어린이집,37.5671728018049,126.946931488311,서울특별시 서대문구 성산로 573,restaurant
23801,보배오피스텔,37.5232145172427,127.034552793266,서울특별시 강남구 언주로154길  14,restaurant
23802,보벨르웨딩홀,37.4795397858857,126.951800782344,서울특별시 관악구 관악로13길 8,hotel
23803,보보,37.5523259854251,126.918201715028,서울특별시 마포구 양화로 94,hotel
23804,보보리스,37.5047100635949,127.026111771787,서울특별시 강남구 봉은사로 114,bank
23805,보보스모텔,37.5723525874745,126.992293416486,서울특별시 종로구 돈화문로6나길 45,bank
23806,보보호텔,37.5245749361326,126.873058287191,서울특별시 양천구 오목로 322,hospital
23807,보브역삼동사옥,37.672095655829,127.082605140463,서울특별시 노원구 덕릉로 849,restaurant
23808,보석백화점 빌딩,37.5430801931245,126.984285080607,서울특별시 용산구 신흥로3가길 66,junior high school
23809,보성빌딩,37.646610984832,127.034356057609,"서울특별시 도봉구 도봉로110나길5 (창동, 은행오피스텔)",bank
23810,보성식당,37.5116022260812,127.019495143835,서울특별시 서초구 신반포로47길 18-3,restaurant
23811,보성여자중학교,37.5758744725937,127.026870164425,서울특별시 동대문구 하정로 54,bank
23812,보성오피스텔,37.617537834477,126.905829492238,서울특별시 은평구 서오릉로25가길 4,daycare center
23813,보성플라자,37.5223926038778,127.102983014327,서울특별시 송파구 오금로4길 18,junior high school
23814,보육사,37.4864764970895,127.029483932822,서울특별시 서초구 서운로 26-1,bank
23815,보육정보센터 영유아플라자,37.5199352581168,127.033189319925,서울특별시 강남구 언주로147길 -11,education/job
23816,보인중고교,37.5869762763553,127.01879469874,서울특별시 성북구 보문로  134,education/job
23817,보일빌딩,37.6100984496408,126.96248957387,서울특별시 종로구 평창4길 21-22,welfare/senior
23818,보전빌딩,37.5822122135177,127.084072606254,서울특별시 중랑구 면목로45길 82,welfare/senior
23819,보험연수원,37.5605634639845,127.066564062883,서울특별시 성동구 자동차시장1길  81,bank
23820,보현데이케어센터,37.5452842053239,127.056447730929,서울특별시 성동구 성수일로8길  53,education/job
23821,보훈회관,37.6557018313823,127.064599979494,서울특별시 노원구 노해로83길 10-4,restaurant
23822,복합빌딩,37.5884908526004,127.011779759542,서울특별시 성북구 삼선교로  54,church
23823,복합시설,37.4486206052777,126.904319335106,서울특별시 금천구 독산로 12,daycare center
23824,본가,37.4961035723989,126.883921817594,서울특별시 구로구 구로동로40길 21-1,daycare center
23825,본교회,37.5130984980824,126.9559552077,서울특별시 동작구 노량진로32길 7,welfare/etc
23826,본동어린이집,37.5107515280746,126.953974972656,서울특별시 동작구 노량진로26길 16-44,elementary school
23827,본동어린이집,37.5437837062408,126.845384065905,서울특별시 강서구 까치산로  51,police station
23828,본동종합사회복지관,37.5472889298287,126.874540662514,서울특별시 강서구 공항대로 627,bank
23829,본동초등학교,37.5876935642529,127.053689948015,서울특별시 동대문구 왕산로 312,church
23830,본동치안센터,37.5876935642529,127.053689948015,서울특별시 동대문구 왕산로 312,daycare center
23831,본베스트정형외과의원,37.5625029845365,126.851117769062,서울특별시 강서구 공항대로43길 123,hospital
23832,본부교회,37.4850692583994,126.931666764406,서울특별시 관악구 신림로64길  34,hotel
23833,본부교회(유치원),37.5657297198349,126.811572241,서울특별시 강서구 금낭화로 3,welfare/senior
23834,본앤본정형외과,37.5861252008501,127.085363183353,서울특별시 중랑구 면목로63길 47-4,daycare center
23835,볼륨모텔,37.5127061897409,127.042601293706,서울특별시 강남구 선릉로629,bank
23836,봄날실버센터,37.5393647103056,127.127917232916,서울특별시 강동구 진황도로4길 17,daycare center
23837,봄내어린이집,37.4801723716727,126.947743793209,서울특별시 관악구 남부순환로214길 31,bank
23838,봄빌딩,37.511940932884,127.054323332982,서울특별시 강남구 삼성로 564,restaurant
23839,봄햇살어린이집,37.4863687263375,126.959525796425,서울특별시 관악구 관악로30길 21,church
23840,봉대오피스텔,37.4976765110211,126.861939979322,서울특별시 구로구 경인로43길 22,church
23841,봉산집,37.6027404866046,126.926866407339,서울특별시 은평구 녹번로 4,bank
23842,봉성교회,37.5081775432863,127.037893678883,서울특별시 강남구 봉은사로  234,bank
23843,봉신교회,37.5092145349735,126.860199559639,서울특별시 양천구 목동동로2길  68,junior high school
23844,봉암빌딩,37.4800281922579,126.947703192191,서울특별시 관악구 남부순환로214길 35,bank
23845,봉암빌딩,37.5707223846481,126.946181873279,서울특별시 서대문구 봉원사길 101-18,toilet/public
23846,봉영여자중학교,37.484101569647,126.95888932922,서울특별시 관악구 관악로24가길 15,junior high school
23847,봉오피스텔,37.5158244442491,127.057733125948,서울특별시 강남구 봉은사로 531,church
23848,봉원공용화장실,37.5158244442491,127.057733125948,서울특별시 강남구 봉은사로 531,meeting hall
23849,봉원중학교,37.5201490517954,127.058157264245,서울특별시 강남구 영동대로128길 5,junior high school
23850,봉은사,37.5914409899968,127.036699407032,서울특별시 성북구 종암로 12,beauty/hair
23851,봉은사문화센터,37.5720967310534,126.992705485565,서울특별시 종로구 돈화문로6나길 36,shopping/mart
23852,봉은중학교,37.4742901491518,126.966392237279,서울특별시 관악구 인헌길 32-6,daycare center
23853,봉이랜드사우나,37.482043139993,126.948366595606,서울특별시 관악구 남부순환로 1783,hospital
23854,봉익동 빌딩,37.4805784313047,126.953505065055,서울특별시 관악구 남부순환로224길 2,bank
23855,봉천동 어린이집,37.4918804800679,126.944682548701,서울특별시 관악구 성현로 8,bank
23856,봉천동 업무시설,37.4885152239677,126.946657011103,서울특별시 관악구 양녕로  74,education/job
23857,봉천동 오피스텔,37.4798473658184,126.954934586743,서울특별시 관악구 관악로16길 41,restaurant
23858,봉천동 오피스텔,37.4806844269152,126.948385620218,서울특별시 관악구 청룡1길  34,telecommunication office
23859,봉천동 학원,37.4784621456264,126.961537956085,서울특별시 관악구 남부순환로239길 8,police station
23860,봉천 일반음식점,37.518870774639,127.023605483791,서울특별시 강남구 도산대로13길 14-4,restaurant
23861,봉천전화국,37.5400905328549,126.942904439919,서울특별시 마포구 토정로 308,restaurant
23862,봉천파출소,37.4912399617768,126.95558810924,서울특별시 관악구 성현로  117,elementary school
23863,봉추찜닭(신사빌딩),37.599884841247,127.103737466868,서울특별시 중랑구 망우로74길 8,junior high school
23864,봉피양,37.6147833217362,127.095530722748,서울특별시 중랑구 신내로 177,police station
23865,봉현초등학교,37.6135748802288,127.092407693972,서울특별시 중랑구 신내로15길  114,elementary school
23866,봉화중학교,37.4767716878494,126.904170402125,서울특별시 금천구 문성로1길 7,daycare center
23867,봉화지구대,37.6401996829581,127.073541926654,서울특별시 노원구 노원로 254,education/job
23868,봉화초등학교,37.5221782085083,126.928854632461,서울특별시 영등포구 국제금융로6길 11,bank
23869,봉황어린이집,37.524249915732,127.04239970464,서울특별시 강남구 선릉로152길 34,bank
23870,부광브파자,37.5040990582565,126.966283879424,서울특별시 동작구 흑석한강로 27,apartment subsidiary facility
23871,부국증권,37.5132879057346,126.951842429211,서울특별시 동작구 노량진로23가길 23,apartment subsidiary facility
23872,부귀영전,37.4861334133517,126.986463413377,서울특별시 서초구 서초대로 37,bank
23873,부대복리시설,37.5663499908743,127.05546755254,서울특별시 동대문구 황물로 154,bank
23874,부대복리시설,37.5213674409739,127.027805353791,서울특별시 강남구 논현로  815,bank
23875,부띠끄모나코,37.4854484769677,126.985052452279,서울특별시 서초구 서초대로 26,bank
23876,부래당,37.5609724699949,126.81157516781,서울특별시 강서구 공항대로  38,general hospital
23877,부르다문,37.5988572981292,126.96125411773,서울특별시 종로구 자하문로 284,bank
23878,부림빌딩,37.5924106927713,126.964065546887,서울특별시 종로구 창의문로 145,community service center
23879,부민병원,37.537658604062,126.884708294209,서울특별시 양천구 목동동로 441,education/job
23880,부암동 업무시설,37.5145947049787,126.859673735719,서울특별시 양천구 목동동로 33,education/job
23881,부암동주민센터,37.4890021553928,127.032415778541,서울특별시 강남구 강남대로  286,bank
23882,부영2차그린타운,37.4932590982676,126.992170378414,서울특별시 서초구 동광로 88,bank
23883,부영그린타운1차,37.4831280543704,127.009352669517,서울특별시 서초구 반포대로9길 42,hospital
23884,부영빌딩,37.5144836783541,126.887236929649,서울특별시 영등포구 선유로4길  17,shopping/mart
23885,부운빌딩,37.5368030706765,127.000018103228,서울특별시 용산구 이태원로 243,restaurant
23886,부원빌딩,37.5820927014221,126.925813344341,서울특별시 서대문구 거북골로1길 21,community service center
23887,부윤빌딩,37.5728652173384,126.929567144239,서울특별시 서대문구 증가로2길 43,welfare/senior
23888,부처스컷,37.5814513877886,126.910498569332,서울특별시 서대문구 응암로1길 14,community service center
23889,북가좌1동주민센터,37.582992064984,126.912878768688,서울특별시 서대문구 증가로  244,police station
23890,북가좌2동노인복지센터,37.6535030508022,127.058424292497,서울특별시 노원구 노해로 454,workers welfare service
23891,북가좌2동주민센터,37.6572701755072,127.03837277019,서울특별시 도봉구 해등로  166,shopping/mart
23892,북가좌2치안센터,37.6768938502183,127.055654033346,서울특별시 노원구 동일로 1664,bank
23893,북부고용지원센터,37.5744267130373,127.085345300098,서울특별시 중랑구 면목로 242,community service center
23894,북부농협<마트>,37.6764866929444,127.047192766843,서울특별시 도봉구 도봉로164길 33-25,bank
23895,북부농협수락,37.6797063903073,127.052409451182,서울특별시 노원구 동일로245길 56,welfare/disabled
23896,북부등기소,37.6187537730142,127.077358359136,서울특별시 노원구 화랑로 449-8,bank
23897,북부법조타운,37.6572701755072,127.03837277019,서울특별시 도봉구 해등로  166,bank
23898,북부종합사회복지관,37.6815410449584,127.042833697336,서울특별시 도봉구 도봉로169가길 33,junior high school
23899,북부포커스빌오피스텔,37.5614426586444,126.95618481998,서울특별시 서대문구 북아현로6길 -6,church
23900,북서울농협,37.5604955791422,126.958308649889,서울특별시 서대문구 북아현로6길 64,public parking
23901,북서울중학교,37.6070086000114,127.00160817037,서울특별시 성북구 정릉로12길  41,junior high school
23902,북아현교회,37.6536332557699,126.950464598403,서울특별시 은평구 대서문길 42-3,elementary school
23903,북아현동 제2공영주차장,37.5634292214246,127.065511724501,서울특별시 동대문구 장한로 21,bank
23904,북악중학교,37.5559794191935,126.922032061457,서울특별시 마포구 양화로 147,restaurant
23905,북한산초등학교,37.6106902326896,126.931909885498,서울특별시 은평구 진흥로15길 14,community service center
23906,북한연구소,37.6264871914074,126.927278146065,서울특별시 은평구 연서로41길  16,community service center
23907,불고기 브라더스 서교점,37.6107711746692,126.928611764424,서울특별시 은평구 불광로  24,concert hall
23908,불광1동주민센터,37.6186885233268,126.92206630133,서울특별시 은평구 통일로  842,restaurant
23909,불광2동주민센터,37.6216303087802,126.929317271015,서울특별시 은평구 연서로34길 28,daycare center
23910,불광cgv,37.4710553713837,127.126769757359,서울특별시 송파구 송파대로4길 23,kindergarten
23911,불광동 2종근생음식점용도변경,37.6229464385291,126.930475966903,서울특별시 은평구 불광로 184,junior high school
23912,불광어린이집,37.6134285463928,126.930720412004,서울특별시 은평구 불광로 51,elementary school
23913,불광유치원,37.4746048759935,126.999914080977,서울특별시 서초구 남부순환로  2265,broadcasting station
23914,불광중학교,37.5784955851539,127.036493805867,서울특별시 동대문구 왕산로 117,shopping
23915,불광초등학교,37.6618299742762,127.079860132451,서울특별시 노원구 덕릉로94길 73,nature park
23916,불교TV,37.6457353820976,127.073456735994,서울특별시 노원구 한글비석로5길 45,junior high school
23917,불로장생타워,37.6507834314782,127.080600732463,서울특별시 노원구 중계로 178,elementary school
23918,불암산공원,37.6524362153101,127.077338892425,서울특별시 노원구 한글비석로 277,police station
23919,불암중학교,37.5486305530924,126.81960912001,서울특별시 강서구 남부순환로  188,tourist hotel
23920,불암초등학교,37.5261855178036,127.041699399502,서울특별시 강남구 압구정로60길 18,restaurant
23921,불암파출소,37.5539602308516,126.946148661044,서울특별시 마포구 대흥로 164,bank
23922,붐관광호텔,37.4739618831004,126.98133764376,서울특별시 관악구 승방2길 2,hotel
23923,붓처스컷 청담점,37.552990760571,126.850086480293,서울특별시 강서구 우장산로 128,tourist hotel
23924,뷰 21 오피스텔,37.5352210624613,126.903416803915,서울특별시 영등포구 당산로 246,bank
23925,뷰티모텔,37.5822798732489,127.021306868019,서울특별시 성북구 보문로  78,tourist hotel
23926,뷰티크모텔,37.5053746941566,126.946296676759,서울특별시 동작구 상도로31길 1,apartment subsidiary facility
23927,뷰티플라워,37.4947103649397,127.018292086801,서울특별시 서초구 서초대로 334,bank
23928,브라운관광호텔,37.5652143826436,126.930271586913,서울특별시 서대문구 연희로  82,bank
23929,브라운스톤(부대복리시설),37.5380500481256,127.123787384953,서울특별시 강동구 천호대로 1006,bank
23930,브라운스톤서초,37.5480061298228,127.068368014775,서울특별시 광진구 광나루로 346,bank
23931,브라운스톤연희,37.5693723457228,127.000457305477,서울특별시 종로구 청계천로,education/job
23932,브라운스톤 천호,37.572014648934,126.929518137959,서울특별시 서대문구 증가로  46,bank
23933,브라운스톤 화양,37.5597313921146,126.922367691429,서울특별시 마포구 월드컵북로6길 78,restaurant
23934,브라운편입수표교빌딩,37.5163699103412,127.021939653284,서울특별시 강남구 도산대로8길 8,concert hall
23935,브라운힐,37.6047445931445,126.921722987215,서울특별시 은평구 진흥로 87,restaurant
23936,브라카 빌딩,37.5040340872409,127.034059902289,서울특별시 강남구 테헤란로25길 53,shopping/mart
23937,브로드웨이시네마(1-5),37.5372677320154,127.137064883071,서울특별시 강동구 양재대로111길 43,bank
23938,브리꼴라쥬카페,37.4861333018239,127.014477318309,서울특별시 서초구 효령로55길 28,education/job
23939,브리티시 스쿨,37.4938896995072,127.009263546979,서울특별시 서초구 서초대로45길 16,education/job
23940,브리티시아메리칸토바코,37.5171413242774,127.021089250701,서울특별시 강남구 도산대로 115,restaurant
23941,브이샤르망,37.6048523082426,126.915897390225,서울특별시 은평구 연서로 64,shopping/mart
23942,브이알빌딩,37.6553772020735,126.949624836018,서울특별시 은평구 대서문길 43-,shopping/mart
23943,블랙스미스,37.5571165522659,126.864347419078,서울특별시 강서구 양천로  583,factory
23944,블랙야크,37.5152437235632,127.109357263483,서울특별시 송파구 오금로11길 21-1,hotel
23945,블랙야크,37.5008430029552,127.038989215412,서울특별시 강남구 테헤란로28길  3-4,bank
23946,블루나인,37.5037923586354,127.061446957783,서울특별시 강남구 역삼로 534,education/job
23947,블루모텔,37.5373128755974,126.978466063574,서울특별시 용산구 이태원로 24,movie
23948,블루밍하우스,37.4648869707201,127.0344083746,서울특별시 서초구 매헌로 46,bank
23949,블루스카이 보습학원(대치빌딩),37.5611469909024,126.810279928282,서울특별시 강서구 공항대로 28,meeting hall
23950,블루스퀘어,37.555612223389,126.922657162196,서울특별시 마포구 양화로  148,bank
23951,블루펄빌딩,37.4879656230221,126.9294931543,서울특별시 관악구 봉천로12길  17,restaurant
23952,블리스웨딩컨벤션,37.5599979775396,126.862821053959,서울특별시 강서구 허준로 224,toilet/public
23953,비금빌딩,37.4922393464269,127.029468105476,서울특별시 서초구 효령로79길 28,hotel
23954,비달비,37.5618293311827,127.082333842834,서울특별시 광진구 능동로 366,bank
23955,비둘기공원화장실(단지내),37.5682058656714,127.069427845343,서울특별시 동대문구 장한로 84,hotel
23956,비발디,37.4903466293745,126.987394391644,서울특별시 서초구 방배중앙로  126,education/job
23957,비버리캐슬,37.6312056343543,127.050295402446,서울특별시 노원구 월계로45가길 57,city park
23958,비브호텔,37.6009070415422,126.90768498113,서울특별시 은평구 갈현로5길  32,daycare center
23959,비비엘어학원,37.4819524293187,127.015973457975,서울특별시 서초구 반포대로4길  58,education/job
23960,비석골근린공원,37.6020180132623,127.025321328876,서울특별시 성북구 정릉로  376,education/job
23961,비손어린이집,37.5610576012471,126.808487357104,서울특별시 강서구 공항대로2길  8,bank
23962,비씨에이캐나다,37.5538467578639,126.935469934423,서울특별시 마포구 서강로 132,bank
23963,비알빌딩,37.5515386570016,126.86529002833,서울특별시 강서구 공항대로  525,bank
23964,비앤비빌리지,37.5161398698221,126.889297635508,서울특별시 영등포구 도림로141가길 33-4,daycare center
23965,비에스타워,37.5082269656088,127.109075581834,서울특별시 송파구 백제고분로41길  6-44,church
23966,비원오피스텔,37.5512639437602,127.068705964834,서울특별시 성동구 송정14길  17,church
23967,비율라어린이집,37.5382575820191,127.128562544198,서울특별시 강동구 천호대로159길 22-34,bank
23968,비전교회,37.4743396609047,126.977615912729,서울특별시 관악구 남현1가길  34,daycare center
23969,비전교회,37.572320246874,126.82007723857,서울특별시 강서구 양천로26길  65,beauty/hair
23970,비전그린오피스텔,37.4973210809372,126.998077545115,서울특별시 서초구 서래로 25,restaurant
23971,비젼21,37.5029383894545,127.045047622069,서울특별시 강남구 테헤란로 312,bank
23972,비젼사우나(웰빙사우나),37.5644546538408,127.035916493054,서울특별시 성동구 고산자로   277,hotel
23973,비젼타워,37.5653390308616,126.989595729479,서울특별시 중구 수표로 45,hospital
23974,비젼타워,37.495356548452,126.890432006061,서울특별시 구로구 구로중앙로18길 23,bank
23975,비젼호텔,37.4986728823376,126.89111473312,서울특별시 구로구 공원로 15-12,bank
23976,비즈센터,37.459606770412,126.915083758629,서울특별시 관악구 난향7길  68,factory
23977,비즈트위트그린,37.5124999822785,126.946612799934,서울특별시 동작구 만양로 14길 45,education/job
23978,비즈트위트 블루,37.4945642967152,127.028021576745,서울특별시 서초구 강남대로53길  8,education/job
23979,비클시스템,37.4984967905475,126.85182846793,서울특별시 구로구 경인로 281,restaurant
23980,비타에듀학원,37.6108860172094,127.030941897775,서울특별시 강북구 도봉로 16,tourist hotel
23981,비트아카데미,37.517446505897,126.883857093484,서울특별시 영등포구 선유서로  17,factory
23982,비프600,37.4849934745028,126.925538603393,서울특별시 관악구 관천로  64,bank
23983,빅토리아호텔,37.5050023665268,127.107989681859,서울특별시 송파구 송파대로  422,education/job
23984,빅토리 테크노타워,37.4900908964403,127.011076795706,서울특별시 서초구 서초대로46길,bank
23985,빅하이텔,37.5182324965718,127.0253789593,서울특별시 강남구 도산대로 154,meeting hall
23986,빌딩,37.5122328373834,126.925769437403,서울특별시 동작구 노량진로 2,restaurant
23987,빌딩애,37.6520052254631,127.037150740646,서울특별시 도봉구 도봉로  526,restaurant
23988,빌라드 베일리,37.4851794966995,127.123451351986,서울특별시 송파구 새말로5길 31,restaurant
23989,빕스,37.4826663466507,126.940112532937,서울특별시 관악구 남부순환로 1712,restaurant
23990,빕스,37.5957466667815,127.081868438221,서울특별시 중랑구 망우로  263,restaurant
23991,빕스,37.5426596906346,127.12366374737,서울특별시 강동구 구천면로17길 22,daycare center
23992,빕스 봉천역점,37.4994353969986,127.09831031684,서울특별시 송파구 삼학사로4길 13-1,daycare center
23993,빕스상봉역점,37.4922281353781,126.989461139495,서울특별시 서초구 동광로  64,church
23994,빗살어린이집,37.5511820687065,127.124678221719,서울특별시 강동구 상암로 8-1,daycare center
23995,빙고어린이집,37.5404672463747,127.044278135876,서울특별시 성동구 왕십리로 36,daycare center
23996,빛교회,37.5369830238566,126.886745951336,서울특별시 양천구 안양천로 1071,general hospital
